"PVWatts: Hourly PV Performance Data"
"Requested Location:","1354 wright ave., 94087"
"City:","MOUNTAIN VIEW MOFFETT FLD NAS"
"State:","CA" 
"Lat (deg N):","37.4"
"Long (deg W):","122.05"
"Elev (m): ","12"
"Array Type:","Fixed (roof mount)"
"Array Tilt (deg):","22.6"
"Array Azimuth (deg):","180"
"DC Rating (kW):","10"
"DC to AC Derate Factor:","0.77"
"Average Cost of Electricity Purchased from Utility ($/kWh):","0.15"
"Cost of Electricity Generated by System ($/kWh):","0.21"

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"12","7","21","0","0","13","3.1","0","13","0","0"
"12","7","22","0","0","13","4.1","0","13","0","0"
"12","7","23","0","0","12","5.7","0","12","0","0"
"12","8","0","0","0","12","4.6","0","12","0","0"
"12","8","1","0","0","12","4.1","0","12","0","0"
"12","8","2","0","0","12","5.1","0","12","0","0"
"12","8","3","0","0","12","5.7","0","12","0","0"
"12","8","4","0","0","11","7.2","0","11","0","0"
"12","8","5","0","0","11","6.2","0","11","0","0"
"12","8","6","0","0","11","5.7","0","11","0","0"
"12","8","7","0","0","12","5.7","0","12","0","0"
"12","8","8","0","7","12","5.1","6.551","10.579","3.08","0"
"12","8","9","10","76","13","5.7","81.203","13.22","464.221","162.532"
"12","8","10","11","139","14","5.1","147.717","15.977","1291.318","1096.683"
"12","8","11","6","162","15","5.1","166.19","17.597","1442.426","1234.013"
"12","8","12","0","94","16","4.1","89.001","17.04","551.485","230.953"
"12","8","13","0","76","16","4.1","71.511","16.317","357.275","95.023"
"12","8","14","0","76","15","4.1","71.502","15.236","359.029","95.985"
"12","8","15","0","56","14","4.6","52.624","13.74","195.862","27.216"
"12","8","16","0","37","14","5.1","34.733","13.288","85.507","4.456"
"12","8","17","0","4","14","5.7","3.74","12.619","0.995","0"
"12","8","18","0","0","14","4.6","0","14","0","0"
"12","8","19","0","0","13","1.5","0","13","0","0"
"12","8","20","0","0","14","3.6","0","14","0","0"
"12","8","21","0","0","14","3.1","0","14","0","0"
"12","8","22","0","0","14","3.1","0","14","0","0"
"12","8","23","0","0","15","0","0","15","0","0"
"12","9","0","0","0","15","2.1","0","15","0","0"
"12","9","1","0","0","14","4.1","0","14","0","0"
"12","9","2","0","0","14","3.1","0","14","0","0"
"12","9","3","0","0","14","2.1","0","14","0","0"
"12","9","4","0","0","14","1.5","0","14","0","0"
"12","9","5","0","0","13","2.6","0","13","0","0"
"12","9","6","0","0","12","2.1","0","12","0","0"
"12","9","7","0","0","12","0","0","12","0","0"
"12","9","8","70","10","12","0","35.723","9.031","72.04","2.991"
"12","9","9","62","80","14","1.5","114.115","15.558","884.578","602.297"
"12","9","10","6","121","15","0","124.249","19.28","1062.369","871.977"
"12","9","11","106","206","16","0","301.773","28.598","2480.274","2208.58"
"12","9","12","454","214","18","0","611.898","44.642","4618.347","4279.287"
"12","9","13","194","239","18","2.1","426.19","32.139","3439.693","3136.602"
"12","9","14","646","154","18","3.1","665.388","36.116","5259.494","4892.837"
"12","9","15","522","122","17","3.1","475.573","30.948","3828.057","3514.175"
"12","9","16","407","112","17","2.6","323.257","26.626","2588.512","2312.48"
"12","9","17","163","11","16","0","66.02","20.972","217.343","33.874"
"12","9","18","0","0","14","2.1","0","14","0","0"
"12","9","19","0","0","12","0","0","12","0","0"
"12","9","20","0","0","13","0","0","13","0","0"
"12","9","21","0","0","12","0","0","12","0","0"
"12","9","22","0","0","11","2.1","0","11","0","0"
"12","9","23","0","0","12","0","0","12","0","0"
"12","10","0","0","0","9","0","0","9","0","0"
"12","10","1","0","0","9.6","0","0","9.6","0","0"
"12","10","2","0","0","10.3","0","0","10.3","0","0"
"12","10","3","0","0","11","0","0","11","0","0"
"12","10","4","0","0","11","0","0","11","0","0"
"12","10","5","0","0","11","0","0","11","0","0"
"12","10","6","0","0","11","0","0","11","0","0"
"12","10","7","0","0","11.3","0","0","11.3","0","0"
"12","10","8","0","6","12","1.5","5.613","9.899","2.269","0"
"12","10","9","218","82","12","0","198.142","18.07","1660.496","1434.629"
"12","10","10","131","157","12","0","260.001","23.779","2179.996","1922.098"
"12","10","11","82","200","13.1","0","276.905","26.404","2301.311","2037.496"
"12","10","12","532","200","14","0","666.831","42.652","5088.488","4730.007"
"12","10","13","716","123","15","2.6","729.435","36.985","5739.195","5346.02"
"12","10","14","726","119","14","3.1","687.816","33.967","5498.613","5119.42"
"12","10","15","528","119","14","2.6","475.997","28.988","3869.904","3554.835"
"12","10","16","399","114","13","2.6","322.072","22.62","2633.04","2355.307"
"12","10","17","161","11","13","0","65.646","17.932","218.746","34.335"
"12","10","18","0","0","13","2.1","0","13","0","0"
"12","10","19","0","0","13","2.1","0","13","0","0"
"12","10","20","0","0","12","0","0","12","0","0"
"12","10","21","0","0","11","0","0","11","0","0"
"12","10","22","0","0","11","1.5","0","11","0","0"
"12","10","23","0","0","10","0","0","10","0","0"
"12","11","0","0","0","11","1.5","0","11","0","0"
"12","11","1","0","0","11","0","0","11","0","0"
"12","11","2","0","0","10","1.5","0","10","0","0"
"12","11","3","0","0","9","0","0","9","0","0"
"12","11","4","0","0","9","0","0","9","0","0"
"12","11","5","0","0","11","0","0","11","0","0"
"12","11","6","0","0","11","0","0","11","0","0"
"12","11","7","0","0","11","0","0","11","0","0"
"12","11","8","52","7","11","0","25.871","8.923","37.505","0.538"
"12","11","9","41","72","12","0","94.786","12.726","622.207","295.196"
"12","11","10","284","154","12","0","357.2","26.607","2945.16","2656.621"
"12","11","11","540","159","12","0","590.886","38.705","4606.563","4267.938"
"12","11","12","783","102","13","2.6","755.598","35.468","5993.034","5583.563"
"12","11","13","795","104","14","2.6","768.888","37.479","6033.731","5621.498"
"12","11","14","702","116","15","2.1","666.946","37.069","5245.207","4879.258"
"12","11","15","658","98","16","1.5","535.178","35.499","4202.598","3877.648"
"12","11","16","476","84","16","1.5","324.78","27.968","2568.508","2293.255"
"12","11","17","193","8","14","0","67.227","19.135","215.331","33.22"
"12","11","18","0","0","13","2.6","0","13","0","0"
"12","11","19","0","0","12","2.1","0","12","0","0"
"12","11","20","0","0","12","2.1","0","12","0","0"
"12","11","21","0","0","11","0","0","11","0","0"
"12","11","22","0","0","10","0","0","10","0","0"
"12","11","23","0","0","10","2.1","0","10","0","0"
"12","12","0","0","0","10","2.6","0","10","0","0"
"12","12","1","0","0","10","0","0","10","0","0"
"12","12","2","0","0","8","2.1","0","8","0","0"
"12","12","3","0","0","8","0","0","8","0","0"
"12","12","4","0","0","8","0","0","8","0","0"
"12","12","5","0","0","7","0","0","7","0","0"
"12","12","6","0","0","8","1.5","0","8","0","0"
"12","12","7","0","0","8","0","0","8","0","0"
"12","12","8","0","6","9","2.6","5.614","7.134","2.298","0"
"12","12","9","0","30","11","2.1","28.144","9.42","57.167","1.705"
"12","12","10","0","69","11","2.6","65.05","10.786","303.459","67.859"
"12","12","11","117","206","13","4.6","309.883","18.985","2671.584","2392.414"
"12","12","12","561","193","14","4.1","680.667","30.621","5536.77","5155.453"
"12","12","13","146","238","15","0","387.254","37.005","3046.592","2754.879"
"12","12","14","0","137","16","4.6","134.536","18.735","1161.276","979.718"
"12","12","15","0","56","14","2.6","52.624","13.998","195.622","27.146"
"12","12","16","296","134","14","5.1","303.209","19.484","2537.104","2263.095"
"12","12","17","121","13","13","2.1","58.144","14.137","184.02","23.856"
"12","12","18","0","0","13","4.1","0","13","0","0"
"12","12","19","0","0","13","2.1","0","13","0","0"
"12","12","20","0","0","12","1.5","0","12","0","0"
"12","12","21","0","0","13","1.5","0","13","0","0"
"12","12","22","0","0","13","1.5","0","13","0","0"
"12","12","23","0","0","12","1.5","0","12","0","0"
"12","13","0","0","0","11","0","0","11","0","0"
"12","13","1","0","0","13","3.6","0","13","0","0"
"12","13","2","0","0","11","0","0","11","0","0"
"12","13","3","0","0","11","0","0","11","0","0"
"12","13","4","0","0","9","1.5","0","9","0","0"
"12","13","5","0","0","9","0","0","9","0","0"
"12","13","6","0","0","11","0","0","11","0","0"
"12","13","7","0","0","11","1.5","0","11","0","0"
"12","13","8","156","6","11","0","52.277","10.135","132.609","11.826"
"12","13","9","505","47","12.5","1.1","289.744","20.829","2344.765","2078.949"
"12","13","10","578","94","14","2.1","474.557","28.05","3868.48","3553.452"
"12","13","11","668","110","16","1.5","629.851","37.391","4944.979","4592.88"
"12","13","12","645","159","17","2.6","707.035","38.14","5528.79","5147.919"
"12","13","13","334","222","17","3.1","526.974","32.496","4245.235","3918.943"
"12","13","14","528","179","18","4.1","607.793","33.449","4872.072","4523.056"
"12","13","15","267","154","17","2.6","349.263","27.964","2862.539","2576.692"
"12","13","16","218","101","17","2.6","224.708","23.185","1846.982","1608.214"
"12","13","17","90","10","16","3.1","44.809","16.181","109.345","7.75"
"12","13","18","0","0","15","1.5","0","15","0","0"
"12","13","19","0","0","14","2.1","0","14","0","0"
"12","13","20","0","0","14","1.5","0","14","0","0"
"12","13","21","0","0","13","1.5","0","13","0","0"
"12","13","22","0","0","13","1.5","0","13","0","0"
"12","13","23","0","0","12","2.6","0","12","0","0"
"12","14","0","0","0","12","2.1","0","12","0","0"
"12","14","1","0","0","11","2.6","0","11","0","0"
"12","14","2","0","0","11","1.5","0","11","0","0"
"12","14","3","0","0","10","1.5","0","10","0","0"
"12","14","4","0","0","9","1.5","0","9","0","0"
"12","14","5","0","0","11","2.1","0","11","0","0"
"12","14","6","0","0","12","2.1","0","12","0","0"
"12","14","7","0","0","12","3.6","0","12","0","0"
"12","14","8","0","3","11","1.5","2.804","8.61","0.57","0"
"12","14","9","5","67","12","2.1","69.238","11.765","340.708","86.175"
"12","14","10","0","93","13","0","90.222","14.573","573.446","250.06"
"12","14","11","0","87","13","2.1","82.392","13.716","480.178","174.148"
"12","14","12","0","94","13","3.6","89.058","13.735","560.966","239.108"
"12","14","13","0","145","14","2.6","141.889","16.467","1238.223","1048.786"
"12","14","14","0","151","14","5.1","149.843","16.189","1309.374","1113.015"
"12","14","15","124","163","14","3.6","264.244","19.759","2261.236","1999.321"
"12","14","16","257","129","13","3.6","279.488","19.597","2341.798","2076.117"
"12","14","17","106","13","13","3.1","54.301","13.637","163.846","18.639"
"12","14","18","0","0","12","4.1","0","12","0","0"
"12","14","19","0","0","12","4.1","0","12","0","0"
"12","14","20","0","0","11","2.6","0","11","0","0"
"12","14","21","0","0","11","1.5","0","11","0","0"
"12","14","22","0","0","11","2.1","0","11","0","0"
"12","14","23","0","0","11","2.6","0","11","0","0"
"12","15","0","0","0","10","2.1","0","10","0","0"
"12","15","1","0","0","10","2.1","0","10","0","0"
"12","15","2","0","0","12","3.6","0","12","0","0"
"12","15","3","0","0","9","2.1","0","9","0","0"
"12","15","4","0","0","10","2.6","0","10","0","0"
"12","15","5","0","0","10","2.6","0","10","0","0"
"12","15","6","0","0","11","1.5","0","11","0","0"
"12","15","7","0","0","11","2.6","0","11","0","0"
"12","15","8","128","6","13","4.6","46.179","12.513","105.349","7.135"
"12","15","9","492","46","14","4.6","281.037","19.241","2288.692","2025.469"
"12","15","10","697","71","15","4.1","517.464","27.417","4225.129","3899.472"
"12","15","11","768","85","16","3.6","667.02","33.671","5340.642","4969.878"
"12","15","12","806","93","17","2.6","756.231","39.647","5865.784","5464.682"
"12","15","13","819","100","17","2.6","777.486","40.596","5999.797","5589.87"
"12","15","14","745","104","18","2.1","684.937","40.506","5288.182","4920.09"
"12","15","15","579","116","18","3.1","505.519","32.816","4029.479","3709.786"
"12","15","16","497","88","16","3.1","340.904","25.649","2730.958","2449.637"
"12","15","17","207","9","14","1.5","75.76","16.326","283.627","58.998"
"12","15","18","0","0","14","2.1","0","14","0","0"
"12","15","19","0","0","13","2.1","0","13","0","0"
"12","15","20","0","0","13","2.6","0","13","0","0"
"12","15","21","0","0","11","2.6","0","11","0","0"
"12","15","22","0","0","11","3.1","0","11","0","0"
"12","15","23","0","0","11","3.1","0","11","0","0"
"12","16","0","0","0","10","4.1","0","10","0","0"
"12","16","1","0","0","9","5.1","0","9","0","0"
"12","16","2","0","0","9","0","0","9","0","0"
"12","16","3","0","0","9","3.1","0","9","0","0"
"12","16","4","0","0","9","2.6","0","9","0","0"
"12","16","5","0","0","10","3.1","0","10","0","0"
"12","16","6","0","0","8","1.5","0","8","0","0"
"12","16","7","0","0","8","0","0","8","0","0"
"12","16","8","100","6","8","2.6","38.588","7.171","77.325","3.532"
"12","16","9","210","67","9","0","173.76","14.323","1474.014","1262.901"
"12","16","10","504","120","12","1.5","454.234","26.065","3741.967","3430.5"
"12","16","11","709","99","14.1","0.8","644.013","38.984","5013.241","4658.159"
"12","16","12","633","148","16","0","687.144","48.384","5078.682","4720.651"
"12","16","13","758","123","16","2.6","760.731","38.898","5924.543","5519.627"
"12","16","14","744","104","16","2.1","684.447","38.497","5341.931","4971.102"
"12","16","15","657","96","17","4.1","534.596","31.147","4295.78","3967.869"
"12","16","16","519","82","16","2.6","344.676","26.515","2746.243","2464.38"
"12","16","17","219","9","13","3.1","77.102","14.574","292.09","62.704"
"12","16","18","0","0","12","3.1","0","12","0","0"
"12","16","19","0","0","12","0","0","12","0","0"
"12","16","20","0","0","11","1.5","0","11","0","0"
"12","16","21","0","0","10","2.1","0","10","0","0"
"12","16","22","0","0","9","1.5","0","9","0","0"
"12","16","23","0","0","9","2.1","0","9","0","0"
"12","17","0","0","0","8","1.5","0","8","0","0"
"12","17","1","0","0","7","0","0","7","0","0"
"12","17","2","0","0","7","0","0","7","0","0"
"12","17","3","0","0","6","0","0","6","0","0"
"12","17","4","0","0","6","0","0","6","0","0"
"12","17","5","0","0","3","0","0","3","0","0"
"12","17","6","0","0","4","0","0","4","0","0"
"12","17","7","0","0","6","0","0","6","0","0"
"12","17","8","103","5","5","0","37.449","3.852","72.211","3.008"
"12","17","9","434","50","8","0","259.084","17.401","2131.696","1876.298"
"12","17","10","611","85","10","1.5","480.474","25.504","3962.471","3644.742"
"12","17","11","738","93","12","1.5","656.85","34.438","5238.116","4872.517"
"12","17","12","782","100","13","1.5","748.591","39.238","5819.358","5421.21"
"12","17","13","752","113","14","0","744.365","49.345","5471.665","5093.951"
"12","17","14","626","135","17","0","632.955","48.287","4680.729","4339.327"
"12","17","15","592","110","17","1.5","509.785","35.485","4007.176","3688.14"
"12","17","16","371","101","17","1.5","299.044","27.954","2383.685","2116.125"
"12","17","17","158","11","14","1.5","66.138","15.714","227.557","37.295"
"12","17","18","0","0","12","0","0","12","0","0"
"12","17","19","0","0","12","2.1","0","12","0","0"
"12","17","20","0","0","11","2.1","0","11","0","0"
"12","17","21","0","0","9","1.5","0","9","0","0"
"12","17","22","0","0","8","0","0","8","0","0"
"12","17","23","0","0","7","0","0","7","0","0"
"12","18","0","0","0","7","0","0","7","0","0"
"12","18","1","0","0","6","0","0","6","0","0"
"12","18","2","0","0","6","0","0","6","0","0"
"12","18","3","0","0","6","0","0","6","0","0"
"12","18","4","0","0","5","0","0","5","0","0"
"12","18","5","0","0","5","0","0","5","0","0"
"12","18","6","0","0","4","0","0","4","0","0"
"12","18","7","0","0","4","0","0","4","0","0"
"12","18","8","138","4","5","0","43.416","4.036","90.967","5.132"
"12","18","9","469","47","8","0","269.773","17.991","2207.441","1948.16"
"12","18","10","582","90","10","0","467.886","31.206","3748.751","3437.095"
"12","18","11","714","98","13","0","644.88","42.623","4921.767","4570.661"
"12","18","12","770","106","14","1.5","746.027","40.048","5774.116","5378.794"
"12","18","13","661","145","15","1.5","708.738","40.386","5475.476","5097.554"
"12","18","14","757","112","16","2.1","703.783","38.818","5483.384","5105.029"
"12","18","15","507","123","17","2.6","470.691","31.844","3773.725","3461.37"
"12","18","16","424","112","15","2.6","335.416","24.969","2713.056","2432.376"
"12","18","17","182","13","12","3.1","76.371","13.501","307.101","69.554"
"12","18","18","0","0","13","3.1","0","13","0","0"
"12","18","19","0","0","12","0","0","12","0","0"
"12","18","20","0","0","12","1.5","0","12","0","0"
"12","18","21","0","0","10","0","0","10","0","0"
"12","18","22","0","0","9","0","0","9","0","0"
"12","18","23","0","0","8","1.5","0","8","0","0"
"12","19","0","0","0","8","2.1","0","8","0","0"
"12","19","1","0","0","8","0","0","8","0","0"
"12","19","2","0","0","7","0","0","7","0","0"
"12","19","3","0","0","5","0","0","5","0","0"
"12","19","4","0","0","6","0","0","6","0","0"
"12","19","5","0","0","6","0","0","6","0","0"
"12","19","6","0","0","6","1.5","0","6","0","0"
"12","19","7","0","0","3","0","0","3","0","0"
"12","19","8","143","4","5","0","44.6","4.247","95.411","5.716"
"12","19","9","483","44","8","0","271.361","18.086","2215.096","1955.435"
"12","19","10","554","95","11","0","455.836","31.699","3643.353","3334.625"
"12","19","11","697","100","12","0","634.403","41.219","4879.1","4529.792"
"12","19","12","704","120","13","2.6","710.609","34.4","5667.965","5279.076"
"12","19","13","758","110","14","1.5","745.536","40.376","5760.098","5365.641"
"12","19","14","732","108","16","2.1","681.379","38.339","5322.492","4952.661"
"12","19","15","507","123","14","4.1","471.214","26.598","3880.887","3565.505"
"12","19","16","415","112","13","3.1","331.933","22.277","2722.821","2441.791"
"12","19","17","181","13","12","1.5","76.328","14.263","306.37","69.212"
"12","19","18","0","0","11","0","0","11","0","0"
"12","19","19","0","0","11","1.5","0","11","0","0"
"12","19","20","0","0","9","0","0","9","0","0"
"12","19","21","0","0","9","0","0","9","0","0"
"12","19","22","0","0","8","0","0","8","0","0"
"12","19","23","0","0","8","0","0","8","0","0"
"12","20","0","0","0","7","0","0","7","0","0"
"12","20","1","0","0","7","0","0","7","0","0"
"12","20","2","0","0","6","0","0","6","0","0"
